"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
1,27.4,27.4,72.6,"Aeugst am Albis (ZH)","Les habitants d'Aeugst am Albis rejettent l'initiative sur la responsabilité environnementale à 72,6 pour cent. Aeugst am Albis a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
2,28.2,28.2,71.8,"Affoltern am Albis (ZH)","C'est non à 71,8 pour cent à l'initiative sur la responsabilité environnementale à Affoltern am Albis. Affoltern am Albis a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
3,28.3,28.3,71.7,"Bonstetten (ZH)","C'est non à 71,7 pour cent à l'initiative sur la responsabilité environnementale à Bonstetten. Bonstetten a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
4,33.1,33.1,66.9,"Hausen am Albis (ZH)","À Hausen am Albis, les habitants disent non à 66,9 pour cent à l'initiative sur la responsabilité environnementale. Hausen am Albis a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
5,28.9,28.9,71.1,"Hedingen (ZH)","Les habitants de Hedingen s'opposent à l'initiative sur la responsabilité environnementale avec 71,1 pour cent de non. Hedingen a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6,23,23,77,"Kappel am Albis (ZH)","C'est non à 77 pour cent à l'initiative sur la responsabilité environnementale à Kappel am Albis. Kappel am Albis a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
7,25.8,25.8,74.2,"Knonau (ZH)","Les habitants de Knonau s'opposent à l'initiative sur la responsabilité environnementale avec 74,2 pour cent de non. Knonau a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
8,31.2,31.2,68.8,"Maschwanden (ZH)","À Maschwanden, les habitants sont défavorables à l'initiative sur la responsabilité environnementale avec 68,8 pour cent des voix. Maschwanden a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
9,26.6,26.6,73.4,"Mettmenstetten (ZH)","À Mettmenstetten, les habitants disent non à 73,4 pour cent à l'initiative sur la responsabilité environnementale. Mettmenstetten a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
10,25.3,25.3,74.7,"Obfelden (ZH)","À Obfelden, les habitants disent non à 74,7 pour cent à l'initiative sur la responsabilité environnementale. Obfelden a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
11,25.1,25.1,74.9,"Ottenbach (ZH)","Les habitants d'Ottenbach s'opposent à l'initiative sur la responsabilité environnementale avec 74,9 pour cent de non. Ottenbach a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
12,47,47,53,"Rifferswil (ZH)","Les habitants de Rifferswil s'opposent à l'initiative sur la responsabilité environnementale avec 53 pour cent de non. Rifferswil a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
13,24,24,76,"Stallikon (ZH)","À Stallikon, les habitants disent non à 76 pour cent à l'initiative sur la responsabilité environnementale. Stallikon a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
14,22,22,78,"Wettswil am Albis (ZH)","Les habitants de Wettswil am Albis rejettent l'initiative sur la responsabilité environnementale à 78 pour cent. Wettswil am Albis a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
22,10.2,10.2,89.8,"Benken (ZH)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Benken (ZH) avec 89,8 pour cent de non. Le plus fort pourcentage de non du canton de Zurich a été obtenu à Benken (ZH)."
23,17.8,17.8,82.2,"Berg am Irchel (ZH)","C'est non à 82,2 pour cent à l'initiative sur la responsabilité environnementale à Berg am Irchel. Berg am Irchel a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
24,24.1,24.1,75.9,"Buch am Irchel (ZH)","L'initiative sur la responsabilité environnementale échoue à Buch am Irchel avec 75,9 pour cent des suffrages. Buch am Irchel a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
25,26.7,26.7,73.3,"Dachsen (ZH)","L'initiative sur la responsabilité environnementale échoue à Dachsen avec 73,3 pour cent des suffrages. Dachsen a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
26,16.1,16.1,83.9,"Dorf (ZH)","À Dorf, les habitants sont défavorables à l'initiative sur la responsabilité environnementale avec 83,9 pour cent des voix. Dorf a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
27,29.2,29.2,70.8,"Feuerthalen (ZH)","C'est non à 70,8 pour cent à l'initiative sur la responsabilité environnementale à Feuerthalen. Feuerthalen a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
28,18,18,82,"Flaach (ZH)","Les habitants de Flaach rejettent l'initiative sur la responsabilité environnementale à 82 pour cent. Flaach a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
29,33.3,33.3,66.7,"Flurlingen (ZH)","C'est non à 66,7 pour cent à l'initiative sur la responsabilité environnementale à Flurlingen. Flurlingen a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
31,23.4,23.4,76.6,"Henggart (ZH)","C'est non à 76,6 pour cent à l'initiative sur la responsabilité environnementale à Henggart. Henggart a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
33,24.5,24.5,75.5,"Kleinandelfingen (ZH)","Les habitants de Kleinandelfingen s'opposent à l'initiative sur la responsabilité environnementale avec 75,5 pour cent de non. Kleinandelfingen a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
