"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2761,29.1,29.1,70.9,"Aesch BL","Aesch BL hat die Umweltverantwortungsinitiative mit 70,9 Prozent abgelehnt. Aesch BL hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2762,32.6,32.6,67.4,"Allschwil BL","67,4 Prozent der Stimmbürgerinnen und Stimmbürger von Allschwil sagen Nein zur Umweltverantwortungsinitiative. Allschwil hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2763,40.6,40.6,59.4,"Arlesheim BL","Nein zur Umweltverantwortungsinitiative in Arlesheim: Die Gemeinde hat die Vorlage mit 59,4 Prozent abgelehnt. Arlesheim hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2764,28.9,28.9,71.1,"Biel-Benken BL","Nein zur Umweltverantwortungsinitiative in Biel-Benken: Mit 747 Nein- zu 304 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 71,1 Prozent. Biel-Benken hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2765,32.5,32.5,67.5,"Binningen BL","Nein zur Umweltverantwortungsinitiative in Binningen: Die Gemeinde hat die Vorlage mit 67,5 Prozent abgelehnt. Binningen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2766,40.4,40.4,59.6,"Birsfelden BL","59,6 Prozent der Stimmbürgerinnen und Stimmbürger von Birsfelden sagen Nein zur Umweltverantwortungsinitiative. Birsfelden hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2767,27,27,73,"Bottmingen BL","In Bottmingen hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 73 Prozent verworfen. Bottmingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2768,29.9,29.9,70.1,"Ettingen BL","In Ettingen hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 70,1 Prozent verworfen. Ettingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2769,37.9,37.9,62.1,"Münchenstein BL","Nein zur Umweltverantwortungsinitiative in Münchenstein: Die Gemeinde hat die Vorlage mit 62,1 Prozent abgelehnt. Münchenstein hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2770,32.9,32.9,67.1,"Muttenz BL","Nein zur Umweltverantwortungsinitiative in Muttenz: Mit 2'748 Nein- zu 1'346 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 67,1 Prozent. Muttenz hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2771,29.4,29.4,70.6,"Oberwil BL","In Oberwil BL hat die Stimmbevölkerung die Umweltverantwortungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 70,6 Prozent verworfen. Oberwil BL hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
