"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
301,23,23,77,"Aarberg (BE)","Avec 67,8 pour cent de oui, Aarberg se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 76,1 pour cent."
302,13.8,13.8,86.2,"Bargen (BE)","67,9 pour cent des citoyens de Bargen (BE) approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 82,2 pour cent."
303,20,20,80,"Grossaffoltern (BE)","67,7 pour cent des citoyens de Grossaffoltern approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 79,3 pour cent."
304,13.7,13.7,86.3,"Kallnach (BE)","Kallnach rejette l’initiative solaire à 85,7 pour cent et approuve le contre-projet à 63,4 pour cent."
305,12.1,12.1,87.9,"Kappelen (BE)","56,7 pour cent des citoyens de Kappelen approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 84,9 pour cent."
306,21.2,21.2,78.8,"Lyss (BE)","Lyss rejette l’initiative solaire à 77,1 pour cent et approuve le contre-projet à 68,5 pour cent."
307,30.1,30.1,69.9,"Meikirch (BE)","Avec 67,2 pour cent de oui, Meikirch se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 67 pour cent."
309,16.6,16.6,83.4,"Radelfingen (BE)","Radelfingen rejette l’initiative solaire à 82,8 pour cent et approuve le contre-projet à 70,7 pour cent."
310,19.2,19.2,80.8,"Rapperswil (BE)","Rapperswil (BE) rejette l’initiative solaire à 80,6 pour cent et approuve le contre-projet à 63,5 pour cent."
311,23,23,77,"Schüpfen (BE)","66,1 pour cent des citoyens de Schüpfen approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 75,1 pour cent."
312,16.7,16.7,83.3,"Seedorf (BE)","Avec 66,7 pour cent de oui, Seedorf (BE) se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 82,8 pour cent."
321,15.1,15.1,84.9,"Aarwangen (BE)","Avec 66,3 pour cent de oui, Aarwangen se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 83,5 pour cent."
322,17.3,17.3,82.7,"Auswil (BE)","Auswil rejette l’initiative solaire à 85,8 pour cent et approuve le contre-projet à 54,5 pour cent."
323,16.3,16.3,83.7,"Bannwil (BE)","Avec 63 pour cent de oui, Bannwil se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 81,9 pour cent."
324,10.1,10.1,89.9,"Bleienbach (BE)","Avec 63,3 pour cent de oui, Bleienbach se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 90,4 pour cent."
325,23.4,23.4,76.6,"Busswil bei Melchnau (BE)","50,8 pour cent des citoyens de Busswil bei Melchnau approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 76,1 pour cent."
326,9.7,9.7,90.3,"Gondiswil (BE)","Gondiswil rejette l’initiative solaire à 89,2 pour cent et approuve le contre-projet à 53,1 pour cent."
329,23.9,23.9,76.1,"Langenthal (BE)","68,3 pour cent des citoyens de Langenthal approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 74,3 pour cent."
331,18.6,18.6,81.4,"Lotzwil (BE)","Avec 62,9 pour cent de oui, Lotzwil se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 81,1 pour cent."
332,15.7,15.7,84.3,"Madiswil (BE)","63,9 pour cent des citoyens de Madiswil approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 84,3 pour cent."
333,15.1,15.1,84.9,"Melchnau (BE)","Avec 61,5 pour cent de oui, Melchnau se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 84,1 pour cent."
335,15,15,85,"Oeschenbach (BE)","Avec 63,9 pour cent de oui, Oeschenbach se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 86,7 pour cent."
336,7.1,7.1,92.9,"Reisiswil (BE)","52,5 pour cent des citoyens de Reisiswil approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 91,4 pour cent."
337,15.8,15.8,84.2,"Roggwil (BE)","66,7 pour cent des citoyens de Roggwil (BE) approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 83,7 pour cent."
338,14.5,14.5,85.5,"Rohrbach (BE)","Avec 56,4 pour cent de oui, Rohrbach se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 87,9 pour cent."
339,13.7,13.7,86.3,"Rohrbachgraben (BE)","Avec 55,8 pour cent de oui, Rohrbachgraben se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 86,6 pour cent."
340,11.5,11.5,88.5,"Rütschelen (BE)","93,3 pour cent des citoyens de Rütschelen approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 91,2 pour cent."
341,16.4,16.4,83.6,"Schwarzhäusern (BE)","Schwarzhäusern rejette l’initiative solaire à 84,8 pour cent et approuve le contre-projet à 55,5 pour cent."
342,15.5,15.5,84.5,"Thunstetten (BE)","Avec 61,9 pour cent de oui, Thunstetten se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 83,8 pour cent."
344,10.7,10.7,89.3,"Ursenbach (BE)","59 pour cent des citoyens d'Ursenbach approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 87,7 pour cent."
345,14,14,86,"Wynau (BE)","Wynau rejette l’initiative solaire à 86,9 pour cent et approuve le contre-projet à 54 pour cent."
351,51.1,51.1,48.9,"Berne (BE)","55,8 pour cent des citoyens de Berne approuvent l’initiative solaire et 70,9 pour cent soutiennent le contre-projet. Lors de la question subsidiaire, l’initiative solaire l’emporte avec 51,1 pour cent des voix."
352,28.7,28.7,71.3,"Bolligen (BE)","Bolligen rejette l’initiative solaire à 68,3 pour cent et approuve le contre-projet à 73,6 pour cent."
353,37.5,37.5,62.5,"Bremgarten bei Bern (BE)","Avec 72,9 pour cent de oui, Bremgarten bei Bern se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 58,3 pour cent."
354,29.4,29.4,70.6,"Kirchlindach (BE)","Avec 68,4 pour cent de oui, Kirchlindach se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 68,2 pour cent."
355,37.6,37.6,62.4,"Köniz (BE)","Köniz rejette l’initiative solaire à 58,4 pour cent et approuve le contre-projet à 72,7 pour cent."
356,27.1,27.1,72.9,"Muri bei Bern (BE)","Avec 70,9 pour cent de oui, Muri bei Bern se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 69,9 pour cent."
357,19.2,19.2,80.8,"Oberbalm (BE)","59,9 pour cent des citoyens d'Oberbalm approuvent le contre-projet à l’initiative solaire. Ils rejettent l’initiative des Vert-e-s à 80,4 pour cent."
358,27.4,27.4,72.6,"Stettlen (BE)","Avec 67 pour cent de oui, Stettlen se prononce en faveur du contre-projet à l’initiative solaire. L’initiative des Vert-e-s est, elle, rejetée à 69,7 pour cent."
359,22.3,22.3,77.7,"Vechigen (BE)","Vechigen rejette l’initiative solaire à 74,3 pour cent et approuve le contre-projet à 70,8 pour cent."
