"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6404,39.3,39.3,60.7,"Boudry (NE)","Les habitants de Boudry s'opposent à l'initiative sur la responsabilité environnementale avec 60,7 pour cent de non. Boudry a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6408,34.9,34.9,65.1,"Cortaillod (NE)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Cortaillod avec 65,1 pour cent de non. Cortaillod a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6413,44,44,56,"Rochefort (NE)","L'initiative sur la responsabilité environnementale échoue à Rochefort avec 56 pour cent des suffrages. Rochefort a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6416,40.2,40.2,59.8,"Milvignes (NE)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Milvignes avec 59,8 pour cent de non. Milvignes a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6417,36.6,36.6,63.4,"La Grande Béroche (NE)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à La Grande Béroche avec 63,4 pour cent de non. La Grande Béroche a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6421,48.8,48.8,51.2,"La Chaux-de-Fonds (NE)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à La Chaux-de-Fonds avec 51,2 pour cent de non. La Chaux-de-Fonds a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6422,28.8,28.8,71.2,"Les Planchettes (NE)","L'initiative sur la responsabilité environnementale ne passe pas la rampe aux Planchettes. Les électeurs de cette petite commune sont 52 à refuser le texte et 21 à l'approuver. Les Planchettes a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6423,28.8,28.8,71.2,"La Sagne (NE)","Les habitants de La Sagne s'opposent à l'initiative sur la responsabilité environnementale avec 71,2 pour cent de non. La Sagne a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6432,16.1,16.1,83.9,"La Brévine (NE)","Les habitants de La Brévine s'opposent à l'initiative sur la responsabilité environnementale avec 83,9 pour cent de non. La Brévine a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6433,13.5,13.5,86.5,"Brot-Plamboz (NE)","À Brot-Plamboz, les habitants disent non à 86,5 pour cent à l'initiative sur la responsabilité environnementale. Le plus fort pourcentage de non du canton de Neuchâtel a été obtenu à Brot-Plamboz."
6434,23.3,23.3,76.7,"Le Cerneux-Péquignot (NE)","L'initiative sur la responsabilité environnementale ne passe pas la rampe au Cerneux-Péquignot avec 76,7 pour cent de non. Le Cerneux-Péquignot a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6435,31,31,69,"La Chaux-du-Milieu (NE)","Les habitants de La Chaux-du-Milieu s'opposent à l'initiative sur la responsabilité environnementale avec 69 pour cent de non. La Chaux-du-Milieu a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6436,37.2,37.2,62.8,"Le Locle (NE)","À Le Locle, les habitants sont défavorables à l'initiative sur la responsabilité environnementale avec 62,8 pour cent des voix. Le Locle a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
