"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2008,50,50,50,"Châtillon FR","Unentschieden in Châtillon FR! Die Wähler der Gemeinde teilen sich exakt in 73 Stimmen für und 73 Stimmen gegen den 105-Millionen-Franken-Kredit auf."
2011,52.1,52.1,47.9,"Cugy FR","Die Einwohner von Cugy FR nehmen einen Kredit von 105 Millionen Franken für den Bau eines kantonalen Lagers für Kulturgüter mit 52,1 Prozent Ja-Stimmen an."
2016,52.5,52.5,47.5,"Fétigny FR","Der 105-Millionen-Franken-Kredit für den Bau des kantonalen Lagers für Kulturgüter kommt in der Fétigny mit 219 durch."
2022,48.9,48.9,51.1,"Gletterens FR","Die Einwohner von Gletterens lehnen einen Kredit von 105 Millionen zum Bau des kantonalen Lagers für Kulturgüter mit 51,1 Prozent Nein-Stimmen ab."
2025,50.5,50.5,49.5,"Lully FR","Die Einwohner von Lully FR nehmen einen Kredit von 105 Millionen Franken für den Bau eines kantonalen Lagers für Kulturgüter mit 50,5 Prozent Ja-Stimmen an."
2027,60,60,40,"Ménières FR","Der 105-Millionen-Franken-Kredit für den Bau des kantonalen Lagers für Kulturgüter kommt in der Ménières mit 108 durch."
2029,52.6,52.6,47.4,"Montagny FR","Die Einwohner von Montagny FR nehmen einen Kredit von 105 Millionen Franken für den Bau eines kantonalen Lagers für Kulturgüter mit 52,6 Prozent Ja-Stimmen an."
2035,48.2,48.2,51.8,"Nuvilly FR","Die Vorlage für einen 105-Millionen-Franken-Kredit für das kantonale interinstitutionelle Lager für Kulturgüter scheitert in der Nuvilly, wo 44 Wählerinnen und Wähler dagegen sind."
2038,58.3,58.3,41.7,"Prévondavaux FR","Der 105-Millionen-Franken-Kredit für den Bau eines kantonalen Lagers für Kulturgüter kommt in der Prévondavaux mit 14 Stimmen durch."
2041,54.5,54.5,45.5,"Saint-Aubin FR","In Saint-Aubin FR stimmen die Stimmberechtigten mit 54,5 Prozent einem Kredit von 105 Millionen Franken zu, um ein kantonales Lagers für Kulturgüter zu bauen."
2043,48.1,48.1,51.9,"Sévaz FR","Die Vorlage für einen 105-Millionen-Franken-Kredit für das kantonale interinstitutionelle Lager für Kulturgüter scheitert in der Sévaz, wo 42 Wählerinnen und Wähler dagegen sind."
2044,45.6,45.6,54.4,"Surpierre FR","Die Einwohner von Surpierre lehnen einen Kredit von 105 Millionen zum Bau des kantonalen Lagers für Kulturgüter mit 54,4 Prozent Nein-Stimmen ab."
2045,51.9,51.9,48.1,"Vallon FR","In Vallon stimmen die Stimmberechtigten mit 51,9 Prozent einem Kredit von 105 Millionen Franken zu, um ein kantonales Lagers für Kulturgüter zu bauen."
2050,46.6,46.6,53.4,"Les Montets FR","Die Einwohner von Les Montets lehnen einen Kredit von 105 Millionen zum Bau des kantonalen Lagers für Kulturgüter mit 53,4 Prozent Nein-Stimmen ab."
