"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
2008,30.9,30.9,69.1,"Châtillon (FR)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Châtillon (FR) avec 69,1 pour cent de non. Châtillon (FR) a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
2011,18.9,18.9,81.1,"Cugy (FR)","C'est non à 81,1 pour cent à l'initiative sur la responsabilité environnementale à Cugy (FR). Cugy (FR) a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
2016,20.3,20.3,79.7,"Fétigny (FR)","L'initiative sur la responsabilité environnementale échoue à Fétigny avec 79,7 pour cent des suffrages. Fétigny a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
2022,30,30,70,"Gletterens (FR)","À Gletterens, les habitants sont défavorables à l'initiative sur la responsabilité environnementale avec 70 pour cent des voix. Gletterens a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
2025,24.5,24.5,75.5,"Lully (FR)","C'est non à 75,5 pour cent à l'initiative sur la responsabilité environnementale à Lully (FR). Lully (FR) a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
2027,23.9,23.9,76.1,"Ménières (FR)","L'initiative sur la responsabilité environnementale échoue à Ménières avec 76,1 pour cent des suffrages. Ménières a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
2029,26.5,26.5,73.5,"Montagny (FR)","Les habitants de Montagny (FR) rejettent l'initiative sur la responsabilité environnementale à 73,5 pour cent. Montagny (FR) a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
2035,31.8,31.8,68.2,"Nuvilly (FR)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Nuvilly. Les électeurs de cette petite commune sont 58 à refuser le texte et 27 à l'approuver. Nuvilly a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
2038,40,40,60,"Prévondavaux (FR)","L'initiative sur la responsabilité environnementale est rejetée à Prévondavaux. Les électeurs de cette petite commune sont 15 à dire non et 10 à accepter le texte. Prévondavaux a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
2041,27.3,27.3,72.7,"Saint-Aubin (FR)","Les habitants de Saint-Aubin (FR) s'opposent à l'initiative sur la responsabilité environnementale avec 72,7 pour cent de non. Saint-Aubin (FR) a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
2043,42,42,58,"Sévaz (FR)","L'initiative sur la responsabilité environnementale est rejetée à Sévaz. Les électeurs de cette petite commune sont 47 à dire non et 34 à accepter le texte. Sévaz a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
