"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6601,32.5,32.5,67.5,"Aire-la-Ville (GE)","Les habitants d'Aire-la-Ville rejettent l'initiative sur la responsabilité environnementale à 67,5 pour cent. Aire-la-Ville a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6602,27.9,27.9,72.1,"Anières (GE)","À Anières, les habitants sont défavorables à l'initiative sur la responsabilité environnementale avec 72,1 pour cent des voix. Anières a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6603,38.1,38.1,61.9,"Avully (GE)","Les habitants d'Avully s'opposent à l'initiative sur la responsabilité environnementale avec 61,9 pour cent de non. Avully a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6604,32.9,32.9,67.1,"Avusy (GE)","À Avusy, les habitants disent non à 67,1 pour cent à l'initiative sur la responsabilité environnementale. Avusy a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6605,36.2,36.2,63.8,"Bardonnex (GE)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Bardonnex avec 63,8 pour cent de non. Bardonnex a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6606,30.2,30.2,69.8,"Bellevue (GE)","Les habitants de Bellevue s'opposent à l'initiative sur la responsabilité environnementale avec 69,8 pour cent de non. Bellevue a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6607,38.7,38.7,61.3,"Bernex (GE)","Les habitants de Bernex s'opposent à l'initiative sur la responsabilité environnementale avec 61,3 pour cent de non. Bernex a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6608,48.4,48.4,51.6,"Carouge (GE)","C'est non à 51,6 pour cent à l'initiative sur la responsabilité environnementale à Carouge (GE). Carouge (GE) a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6609,33,33,67,"Cartigny (GE)","L'initiative sur la responsabilité environnementale échoue à Cartigny avec 67 pour cent des suffrages. Cartigny a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6610,31.4,31.4,68.6,"Céligny (GE)","À Céligny, les habitants sont défavorables à l'initiative sur la responsabilité environnementale avec 68,6 pour cent des voix. Céligny a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6611,36.7,36.7,63.3,"Chancy (GE)","C'est non à 63,3 pour cent à l'initiative sur la responsabilité environnementale à Chancy. Chancy a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6612,35.1,35.1,64.9,"Chêne-Bougeries (GE)","Les habitants de Chêne-Bougeries rejettent l'initiative sur la responsabilité environnementale à 64,9 pour cent. Chêne-Bougeries a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6613,44.9,44.9,55.1,"Chêne-Bourg (GE)","Les habitants de Chêne-Bourg rejettent l'initiative sur la responsabilité environnementale à 55,1 pour cent. Chêne-Bourg a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6614,35,35,65,"Choulex (GE)","À Choulex, les habitants sont défavorables à l'initiative sur la responsabilité environnementale avec 65 pour cent des voix. Choulex a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6615,37.1,37.1,62.9,"Collex-Bossy (GE)","À Collex-Bossy, les habitants disent non à 62,9 pour cent à l'initiative sur la responsabilité environnementale. Collex-Bossy a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6616,27.2,27.2,72.8,"Collonge-Bellerive (GE)","À Collonge-Bellerive, les habitants sont défavorables à l'initiative sur la responsabilité environnementale avec 72,8 pour cent des voix. Collonge-Bellerive a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6617,23.9,23.9,76.1,"Cologny (GE)","À Cologny, les habitants disent non à 76,1 pour cent à l'initiative sur la responsabilité environnementale. Cologny a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6618,42.7,42.7,57.3,"Confignon (GE)","À Confignon, les habitants sont défavorables à l'initiative sur la responsabilité environnementale avec 57,3 pour cent des voix. Confignon a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6619,27.1,27.1,72.9,"Corsier (GE)","Les habitants de Corsier (GE) s'opposent à l'initiative sur la responsabilité environnementale avec 72,9 pour cent de non. Corsier (GE) a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6620,32.4,32.4,67.6,"Dardagny (GE)","Les habitants de Dardagny s'opposent à l'initiative sur la responsabilité environnementale avec 67,6 pour cent de non. Dardagny a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
