"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6002,19.3,19.3,80.7,"Brigue-Glis (VS)","C'est non à 80,7 pour cent à l'initiative sur la responsabilité environnementale à Brigue-Glis. Brigue-Glis a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6004,16.1,16.1,83.9,"Eggerberg (VS)","L'initiative sur la responsabilité environnementale est rejetée à Eggerberg. Les électeurs de cette petite commune sont 73 à dire non et 14 à accepter le texte. Eggerberg a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6007,17,17,83,"Naters (VS)","Les habitants de Naters s'opposent à l'initiative sur la responsabilité environnementale avec 83 pour cent de non. Naters a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6008,13.3,13.3,86.7,"Ried-Brig (VS)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Ried-Brig avec 86,7 pour cent de non. Ried-Brig a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6009,16.5,16.5,83.5,"Simplon (VS)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Simplon. Les électeurs de cette petite commune sont 81 à refuser le texte et 16 à l'approuver. Simplon a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6010,14.7,14.7,85.3,"Termen (VS)","Les habitants de Termen rejettent l'initiative sur la responsabilité environnementale à 85,3 pour cent. Termen a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6011,4,4,96,"Zwischbergen (VS)","L'initiative sur la responsabilité environnementale est rejetée à Zwischbergen. Les électeurs de cette petite commune sont 24 à dire non et 1 à accepter le texte. Zwischbergen a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6021,22.4,22.4,77.6,"Ardon (VS)","Les habitants d'Ardon rejettent l'initiative sur la responsabilité environnementale à 77,6 pour cent. Ardon a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6022,20.5,20.5,79.5,"Chamoson (VS)","C'est non à 79,5 pour cent à l'initiative sur la responsabilité environnementale à Chamoson. Chamoson a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6023,22.6,22.6,77.4,"Conthey (VS)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Conthey avec 77,4 pour cent de non. Conthey a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6024,23.8,23.8,76.2,"Nendaz (VS)","À Nendaz, les habitants disent non à 76,2 pour cent à l'initiative sur la responsabilité environnementale. Nendaz a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6025,17.2,17.2,82.8,"Vétroz (VS)","C'est non à 82,8 pour cent à l'initiative sur la responsabilité environnementale à Vétroz. Vétroz a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6032,11.7,11.7,88.3,"Bourg-Saint-Pierre (VS)","L'initiative sur la responsabilité environnementale est rejetée à Bourg-Saint-Pierre. Les électeurs de cette petite commune sont 68 à dire non et 9 à accepter le texte. Bourg-Saint-Pierre a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6033,16,16,84,"Liddes (VS)","Les habitants de Liddes rejettent l'initiative sur la responsabilité environnementale à 84 pour cent. Liddes a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6034,18,18,82,"Orsières (VS)","C'est non à 82 pour cent à l'initiative sur la responsabilité environnementale à Orsières. Orsières a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
